author,updated_at,like_count,text
@user-et3wq3br7o,2024-01-02T02:46:32Z,0,王鴻薇絕對是台灣的亂源，票投國民党台灣會倒，國民党不倒台灣不會好，票投國民党台灣變香港。中國介選台灣選舉很嚴重不擇手段，連五月天演唱逼他表態，否則要以假唱不實指控脅迫否則要封殺在中國表演及處以巨額罰款，這就是國民黨投降中共的後果。
@gracehuang4846,2024-01-01T16:02:03Z,0,既然是中華民國總統候選人的辯論  為什麼不說國語呢 更何況台語還有腔調 讓人聽得一頭霧水
@raininthesouth,2024-01-01T15:33:21Z,1,台灣好像很多人搞不太清楚狀況。 小心被對岸在台代理人民眾黨給騙了。中共所謂統戰目標很簡單，就是干涉台灣總統大選讓對 ECFA 政策較友善的政黨當選（首選是民眾黨，國民黨是備胎）。然後中共就會把 ECFA 商業投資當特洛伊木馬，直接跳過台灣移民審查，陸續把一堆中國人往台灣送讓他們長久居住。 接下來就會用像徐春鶯這種人在台灣社會搞族群矛盾與對立，以中國人在台人權議題為藉口給台灣執政者施加壓力，干涉台灣內政，推動司法改革，簽署兩岸和平協議（也就是一國兩制，和平統一）。 所謂和平統一後繼續搞政治再教育，文化打壓（去本土文化），搞鎮壓，司法迫害和逮補，驅逐流亡異議人士等等。 這些招數近年不論在中國，香港，西藏，新疆不知都用了幾回。 當年國民黨不也這樣搞？  至於所謂「和平協議」基本上就是一張廢紙。 1951年西藏和中國簽下和平協議，1959年，1989年血腥鎮壓還是發生了。1949年新疆和中國簽下和平協議，當下維吾爾人還不是被送去教育營集中統治，被種族清洗？香港也ㄧ樣，「一國兩制」，「五十年不變」就是拿來騙小孩的。 中共支持台獨超過五十幾年這段歷史學校有沒有教？不然謝雪紅，史明，許信良，黃文雄這些人與中共都什麼關係？ 當年支持台灣獨立，現在翻臉不認人， 這就中共的真面目。 中共說的話能信豬都會飛了。
@user-kb7cm7ez3q,2024-01-01T15:16:27Z,0,賴已經不演了🤭
@yujunhuang1616,2024-01-01T14:05:10Z,7,"我覺得... 跟副總統辯論會差超多，特別是到交互詰問的時候 比較像是終於說出心裡頭的話。 

像是 柯文哲不是有問侯友宜「當初既然要選總統那就不要選新北市長就好了」
侯友宜 講兩分鐘講了他從副市長做到市長，然後最後剩下十秒多的時候說 他就是受不了民進黨中央一直卡他預算，他才忍不住參選的。

然後那個賴皮寮，賴清德跟侯友宜 都在指責彼此「掌握政權時 都不去改變」

從這些零零總總的對話聽起來你會發現，一切都是因為仇恨，因為放不下仇恨 所以當誰掌握了政權時 就只顧著看對方難過，雙方都沒有積極解決問題。

是現在終於來了一場辯論會 他們終於面對面 說出了自己心裡一直想說的話，就算是不滿也好 仇恨也好，但其實最後也並不真的那麼討厭對方 這些仇恨都是兩黨歷史惹出來的禍。

特別是最後他們三個 阿伯還在收東西，但是賴清德跟侯友宜先握手 然後跑去找阿伯也握手 這一幕很令人動容，
這是一場很棒的辯論會，跟副總統的辯論會完全不是一個層次，副總統辯論會你去看了就會感覺有差。

但基於「政見」的因素，我個人會投給柯文哲。"
@awesomezcxs,2024-01-01T09:52:09Z,12,明眼人都看得出來，還是KP展現最高度的智慧與對辯論會的尊重，該申論就好好申論，該回應問題就回應問題，有困難就說困難，但不會逃問題，也不打高空。
@user-np4lr3bz1g,2024-01-01T09:47:09Z,2,2024唯一支持柯文哲
@user-kc2tj4pd7f,2024-01-01T08:57:57Z,5,"賴清德面對問題繼續賴皮，太厲害了，真的被謊言淹沒。
看完還是只能支持柯文哲。"
@user-hp9wi7tm6b,2024-01-01T07:36:48Z,1,賴皮鬼吃了誠實豆沙包
@Jason-vg7qy,2024-01-01T07:12:37Z,3,不要忘記某人說過的乾淨的煤🎉
@tzulonglai9465,2024-01-01T07:00:37Z,3,務實的台獨工作者要怎麼維持兩岸現狀？ 獨立跟維持現狀是衝突的餒！賴皮解釋一下吧所以你到底要台獨還是維持現狀
@AndwardPeng,2024-01-01T06:41:26Z,0,發言要先強調不是柯粉，是一種 風潮還是 模板?  笑死
@starshen3904,2024-01-01T05:00:04Z,1,柯p水军这么多？好怪异的风向
@Michelle-ls4uu,2024-01-01T04:57:02Z,0,哇操 民進党聊黑金
@dandelionhu,2024-01-01T04:52:54Z,0,台灣需要賴清德這樣有高度跟水準的總統🎉
@jeffreyyang6973,2024-01-01T03:25:33Z,2,"收起理想及理念吧？！柯l粉一大票人不用再自我麻醉說柯會當選總統，柯再如何落衰也有300萬左右人的支持，網路再如何強也只有300萬票左右~
我再強調一次，柯不會當選的，第二和第三名沒有差别，就是落選~
理想型的選民愈多，只是把二.三名的票分的更平均而已，二.三名在互搶是没意義的~
政黨實力還是很重要的，若真想要下架民進黨唯一的方法就是集中選票給會贏的人~
想想4年前韓的民調蓋牌，然後也是信心滿滿，開票後~結果呢？
民進黨若再當選，柯和國民黨一樣都不會太好過的，收起理想和理念，再想想民進黨當家的可惡及嘴臉就知道這如何投下這一票了~"
@user-ch1kx5xp8u,2024-01-01T02:49:18Z,1,賴大哥說最近台商回流⋯拜託⋯他們是逃回台灣的好嗎
@user-pq2fi8sv7d,2024-01-01T01:48:07Z,1,想到韓國瑜要當立法院院長，我就快暈倒了
@user-pq2fi8sv7d,2024-01-01T01:47:33Z,0,為了打破迷信還是支持民進黨賴清德
@user-pq2fi8sv7d,2024-01-01T01:47:17Z,2,還是賴清德比較中肯實在，水準素質，經驗都比其他人豐富
@user-pq2fi8sv7d,2024-01-01T01:46:45Z,0,侯友宜一直在雞蛋裡挑骨頭你真的是希望帶來台灣的災難嗎？你這種人可以當總統嗎？
@user-pq2fi8sv7d,2024-01-01T01:46:24Z,0,柯文哲反反覆覆，舉棋不定沒有信用當總統台灣不完蛋才怪
@user-pq2fi8sv7d,2024-01-01T01:46:06Z,0,侯友宜還是適合當警政署長打擊犯罪打擊詐騙集團，當總統格局還是不夠
@user-pq2fi8sv7d,2024-01-01T01:45:44Z,0,感覺侯友宜柯P都在雞蛋裡挑骨頭，我不相信他們講的政件都做得到。但市長都做不到了，還想當總統。
@user-pq2fi8sv7d,2024-01-01T01:44:54Z,0,賴清德講話還是比較中肯，有經驗，有學歷，有素質不會唬爛
@user-pq2fi8sv7d,2024-01-01T01:43:50Z,0,柯文哲對疫情處理的能力，怎麼可以當總統？
@user-pq2fi8sv7d,2024-01-01T01:43:06Z,0,"侯友宜你當警政署長，你所批評的證件打擊犯罪詐騙集團你也沒有做到丫？
到現在還是越來越嚴重啊"
@user-pq2fi8sv7d,2024-01-01T01:42:16Z,1,柯文哲理當台北市長都做得瀝瀝拉拉，那麼爛很多沒做到的事，你還好意思批評別人
@user-pq2fi8sv7d,2024-01-01T01:41:45Z,1,感覺還是賴清德講話比較中肯，雖然口誤，但是我們都知道這只是口誤不可能帶來台灣災難，為了證實打破迷信我們還是支持賴清德
@user-pq2fi8sv7d,2024-01-01T01:41:12Z,0,侯友宜一直在抹黑雞蛋裡挑骨頭真的很沒品
@user-pq2fi8sv7d,2024-01-01T01:40:54Z,0,柯p反覆無常反而反去，沒有信用，更不可以當總統吧，繼續唬爛，反正你也沒有資格當總統
@user-pq2fi8sv7d,2024-01-01T01:40:00Z,0,侯友宜不要一直詛咒台灣災難，為了證實打破迷信，一律支持賴清德蕭美琴
@zhenhualu3777,2023-12-31T23:34:14Z,1,请问赖先生四年做什么，敬请台湾人告诉大家
@dannytu0322,2023-12-31T20:33:24Z,0,跟中國談判是要付出國家利益代價的、再說中國說話不算話 謊話連篇 跟他們談判我們有什麼保障？
@joelin7505,2023-12-31T19:25:21Z,0,https://youtu.be/pFDMXIczlTs?feature=shared
@user-ll4mq5qc6w,2023-12-31T18:28:24Z,4,票投柯文哲
@karlshi2486,2023-12-31T17:03:23Z,1,我不知道國民黨是蠢到何種地步，九二共識的隱含義本來就是一中各表，重要的是一中，次要的是各表，你無論一國兩制還是中華民國憲法都是一中啊，那底下大陸表一國兩制有什麼問題呢？非要大陸跟著台灣說法不就是一中同表了嗎？那還各表個鬼。現在民進黨就是故意扭曲各表的含義，好像大陸不跟著台灣說話就不是各表，這麼簡單的邏輯怎麼就不敢直接拆穿卻跟著民進黨喊什麼民主自由，這和九二共識完全沒關係。就如同你在做麵包，有人用小麥粉有人用黑麥粉，大家商量好不爭議先把麵包做出來。但你非要摻進來喊烤肉好吃你麵包裡面沒烤肉所以這個是錯誤的一樣扯淡。
@user-jz4gz4ku3q,2023-12-31T16:28:38Z,2,根本就不鸟媒体提问，想回就回，不想回就顾左右而言他
@user-xy7om2xq6e,2023-12-31T15:06:42Z,0,科學，理性，務實，炒地p；侯侯做包租公，認真炒地皮。
@jackiepigiscanfly5769,2023-12-31T14:23:47Z,2,"賴的回答我真的覺得,不只賴皮臉皮更厚。"
@geesummersnow947,2023-12-31T10:29:00Z,2,"藍軍如果想要下架民進黨，趕快投一號吧。
去看看民眾黨在台中的造勢場，民眾自己來，充滿熱情。
反觀國民黨一場花數千萬，用遊覽車載民眾，還發雙主菜老三便當，
台上嘶聲吶喊，台下群眾沒有熱情。輸贏已定。
郭董的民調已經確認柯P只差賴1%-3%，侯遠遠落後。
藍軍如果想要下架民進黨，趕快投一號吧。"
@paoloray5075,2023-12-31T09:57:11Z,13,看到這場我轉投柯
@0956017141,2023-12-31T09:35:46Z,0,到底誰說到那塊地 都咳嗽咳不停啊😂
@maggiemaggie3486,2023-12-31T09:07:19Z,1,支持侯友宜 講話實在有魄力 不會耍話術 不會耍騙術
@user-db4xf3kc6r,2023-12-31T09:06:42Z,1,最後結論的時候 侯對柯很認同也~  有點惺惺相惜的感覺。 是柯文哲講得好 侯被感動了? 還是要幫忙扶柯?
@user-qc6nr7ch9m,2023-12-31T08:53:54Z,4,民主确实可能会让一个国家衰败，但独裁一定会让一个国家衰败
@jiamingli717,2023-12-31T08:34:32Z,0,核心是保持台湾现状，三个蛤蟆呱呱呱！维持现状是两方面的问题，弱的一方一直讨论没有意义！
@mingli7989,2023-12-31T08:27:05Z,0,赖清德如果当选，他都认为宪法是危害，那他宣誓就职时怎么宣誓啊？？？
@xingyunlou1170,2023-12-31T08:09:58Z,1,侯市長完全放棄國語。。。全程台語，客家人 原住民 年輕人叫什麼不用投了麼
@IgalinaoAvolkovv,2023-12-31T08:04:48Z,0,虽然我是大陆人没有资格投票 但请台湾的大家一定要投赖 习近平正在准备入侵台湾 一个民主的中国政权是共产党眼里的眼中钉
@user-fd4ho1kc1j,2023-12-31T07:25:04Z,0,借用賴副的話送給柯p，唯一的選擇柯文哲🎉
@jasminjames3798,2023-12-31T07:23:37Z,0,蓝400万票，绿500万票，柯600万票。
@seanSu-lw9br,2023-12-31T07:19:13Z,1,年輕人票投3號柯文哲。拱上去
@user-vh7ko6sb6v,2023-12-31T07:05:54Z,3,中国大陆也在收看这场辩论会
@user-hk7rq6ok6w,2023-12-31T06:50:55Z,19,第一次看台湾大选的电视辩论感觉好新鲜，赖清德和侯友宜我都不太了解但是柯文哲我印象很深，这个要感谢王世坚，我在大陆都经常看他们两个相亲相爱的视频！😂😂
@user-yn2by6th5k,2023-12-31T06:24:40Z,0,"老闆老大賴清德分數，39,7"
@user-xt7oy6je9v,2023-12-31T06:06:17Z,0,1/13號我最期待看到柯文哲的敗選感言，然後柯文哲跟台下信徒們哭成一團😂😂😂😂😂。
@u9722206,2023-12-31T05:58:43Z,6,民進黨八年不打房，或是打不了房，換人了！
@user-rf5rk8jc6e,2023-12-31T05:53:36Z,0,票投民進黨，青年上戰場
@user-fs9xe7tw3o,2023-12-31T05:51:40Z,0,可笑的辩论，大部分都是互相攻击，打嘴炮而已。 对以后怎么做基本没有。
@u9722206,2023-12-31T05:45:51Z,1,吳萼洋一票
@giachang3226,2023-12-31T05:32:09Z,22,我從來不是柯粉，聽完我投柯無誤👍
@user-hp6yk1vp9x,2023-12-31T05:31:30Z,0,柯老大好兇喔好喜歡，這才是辯論阿，其他兩位在論文報告?
@wenwenxue,2023-12-31T05:28:28Z,4,我投柯文哲~
@user-qf5kw7qe3r,2023-12-31T05:20:54Z,4,"第一位講一堆 國家希望工程 內容?聽不懂 空話 國家養小孩2.0 什麼3.0 沒執行力  聽不到解決方式 別人回來會變成如何 謝謝我不會投那一黨
第二位批評第一位施政的狀況 1~10失政政策 聽起來 心裡有戚戚焉  新的特偵組 清算 可ˇ先幫人民解決困境
第三位講實話最實在 講出人民的最根本 最關心 改變  希望台灣能團結 過去30年藍綠惡鬥 人民每天都在看芝麻大小事 詐騙黃牛到處都有 他是來解決問題"
@OWen-xu3bl,2023-12-31T04:58:49Z,0,柯表現太精彩
@user-gh8kt1es1b,2023-12-31T04:51:38Z,0,没有一个好人，都在为自己的利益奋斗
@user-ig2fk6cq9l,2023-12-31T04:42:40Z,0,柯文哲和他的信徒似乎都知道怎么办，至少可以怨民进党，其实稍微成熟点的人都知道，很多事都是两难，并没有完美方案让你去选，成长是需要时间和代价的，只是希望台湾不要被这股妖风邪气伤害太大
@goody2519,2023-12-31T04:32:14Z,13,問到最近房子的風波，侯柯都有正面回答，唯獨賴清德對萬里違建支字不提，違法之事很難啓口，再追究逃稅之事，更是面上無光，這點賴是大扣分！
@libra9238,2023-12-31T04:31:16Z,0,"2024的選檡：「法治」的民主或是「悲情掩飾違法」的「亂民主」！
賴「輕德」232天不進議會的「違憲」，心胸狹窄沒勇氣承認繼承的土地上的建物是「違建」；硬槓硬坳的個性 ...
賴「輕德」稱「中華民國是神話」「中華民國(憲法)給台灣帶來災難」，卻當了中華民國副總統而且還要選中華民國總統；中華民國(憲法)已在台灣運行超過77年了，有成就的反中華民國(憲法)人士是在中華民國(憲法)下的社會有今天的成就 : )
賴「輕德」稱「退出政壇如吳乃仁有罪」，吳乃仁已出獄八年多了 : )
賴「輕德」面對學生要求承諾當選後接受媒體聯訪舉行記者會，避而不答！
蔡英文745天不開記者會不受監督！
侯友宜承諾記者會「問到飽」，有重大議題時隨時招開！
趙的歷練：國貿局專員，美商亞洲區總經理，環保署署長，立法委員，媒體企業家，政論主持人；捨他其誰？
國民黨「光復」台灣後，三七五減租，耕者有其田，加強建設，十大建設，加工出口，...，帶來了護國的台積電和各種電子供應鏈 ...
民進黨為台灣搞「悲情掩飾違法」「仇視他人財富的均貧」「顛倒是非」...；在「亂民主」中搞共產黨那套！
希望侯趙能勝選為年輕世代的未來打下更好的基礎；年輕人要用腦 (不是用情緒依感覺) 為自己的未來想清楚，不要讓餘年不多的老傢伙們影響你們的未來，一個自己一路拚到從尖端科技退休的忠告！
「愚民」「奴民」 造就「帝王」: )"
@user-ex8le2pf7b,2023-12-31T04:28:45Z,25,雖然不是柯粉也沒什麼在管政治，不過感覺柯的做事很有韌度
@user-yj3nt6hp2o,2023-12-31T04:07:19Z,0,侯到底在説什麼東東😂😂😂
@friendlyzhang1848,2023-12-31T03:04:18Z,0,感觉好像柯也想在台湾修宪
@xiaois389,2023-12-31T03:01:09Z,1,"賴清德好扯哦！又在打假球
還是支持柯文哲"
@evianq5719,2023-12-31T02:25:27Z,1,简单说 侯友宜还是回去当局长吧， 国民党还想蓝白合分点话语权，要不是民心思变，还不如美德台湾好了，看来这次kp很可能选举当天全面翻盘，让大家一起期待新的政治生态能带给台湾崭新的未来！ 祈祷！🙏
@queenchess888,2023-12-31T02:00:33Z,1,支持賴蕭配 繼續普發領六千元😂
@user-vq5bm6jp2p,2023-12-31T01:49:13Z,1,"無法突破長輩心房
不知如何向長輩開口
哭點低請謹慎點入
（點我人頭像，只有一部影片）


小弟做了「穩穩地走孫子爆哭版」

目的是可分享給長輩看，無要出名與盈利，只是用簡單真誠的方式，告訴長輩我們出社會的委屈。

前面把阿北遮起來，用唱歌給長輩聽的方式，卸下長輩心房，中間闡述生活中的苦楚，最後再溫情喊話。

「唱著唱著就哭了」

請點選我的人頭像，只有一部影片，參考看看，剩下10幾天，不要放棄！加油！"
@11nick5,2023-12-31T01:47:47Z,2,高端都查明完畢？笑死 昨天才有高端高層貪污的錄音檔出來 你查了啥小？官商勾結是吧🙄
@jocelynchiu3647,2023-12-31T01:06:05Z,0,"目前台灣為雙首長制
但卻不是完全的雙首長制

像法國 是雙首長制
其總理，等同於我們的行政院院長
是由總統任命，經國會同意。

而台灣的行政院院長，
是由總統「直接任命，無須經由國會同意」，

總統是行政院院長唯一的民意基礎，從這點看來，我國實際上總統才是真正的行政首長。

賴清德敢說自己才是虛位行政院長嗎？ 

現行的制度，國會只能監督到行政院院長，
真正的行政首長，總統，
卻退居在行政院院長後面，無法被監督。

總統不必受各部會監督，
也不必至國會報告國情，接受質詢

這是我們目前憲政體制最大的缺陷

一個總統ㄧ上位，就實權全拿
，無法制衡

行政院長說換就換，各界總統任內換了多少個行政院長？
這樣政策跟執行如何延續？
國家就是空轉而已。

一個貪污無度的民進黨，一個腐敗徹底的國民黨，真心不希望國家再繼續被掏空下去。"
@sandychang9235,2023-12-31T00:25:36Z,1,"共產黨是以大吃小的愛台灣！
民進黨是以卵擊石的害台灣！
前者不一定直接武攻台灣，而後者會利用踩地雷式的策略，挑釁共產黨來爭取所謂的台灣主權，明知不可為而為之？在國際上不被允許的台毒，無疑就是烏克蘭總統那樣的亡國行動，這樣的總統不秤秤自己的斤兩，讓人民的財產、生命消失殆盡！最後剩下什麼呢？和平才是最重要的選哲！"
@occitanel8710,2023-12-30T23:46:11Z,0,"選什麼選四名候選人還不都一樣，選前割民眾韭菜割到上國際媒體，美國對民進黨的質疑全球都知道，兩岸三黨同為一家，表面友好美國私下提供中國技術、協議擾台 … 戲還要演多久，民生建設與機關服務搞得一踏糊塗，整天著重民眾難監督的軍費，披著藍、綠皮的共產黨以為全世界看不穿 。

柯文哲想藉當選與中共談條件兩邊賺，郭台銘想勞役兩岸民眾競爭全球市場進自己口袋，全都各懷鬼胎 。

台灣人該清醒團結扶持不與國、民、共同流合污的真綠小政黨，並非著重獨立意思，但該將民生所得還給台灣人 。"
@TheLiveboy37,2023-12-30T23:19:37Z,1,柯完全跳針，根本聽不懂他在講什麼，侯友宜是陪襯，來玩的，還是賴回答問題最務實最穩當，國家真的不需要像柯這種夢想家
@maggiechen99,2023-12-30T23:00:12Z,43,柯文哲表現的非常好. 除了口才好，他的務實理念，沒有用民族意識操作選民，他的國家遠景，和引用先人的話，充分顯示他的智慧及眞誠的態度.
@user-fj4tx1oi6d,2023-12-30T22:14:47Z,0,那國家隊口罩疫苗股票呢。有沒有炒
@user-ie4de3mb5d,2023-12-30T20:47:09Z,0,"賴説給台毒共和國聽
柯說給白蓮教聽
侯說給大家聽！"
@chenandy3697,2023-12-30T19:55:55Z,1,投柯啦 其他兩位照稿演出 一點邏輯都沒有
@ndsl43215678,2023-12-30T18:22:36Z,3,"侯可以講中文嗎
聽不懂台語要怎麼投你 直接刪去"
@fancyfancy1713,2023-12-30T16:56:14Z,0,侯因為有死忠藍，想吸綠所以全程台語，反正死忠藍也是不用顧這樣嗎？
@user-nn2ot7br8j,2023-12-30T16:44:24Z,6,超越藍綠，最強勝利
@Lanbo1,2023-12-30T16:27:50Z,0,侯友宜为啥闽南语比例这么高？
@Lanbo1,2023-12-30T16:23:09Z,13,赖清德回答房子问题的时候已经慌了。诚信破产了。
@user-xm9sm9ro1j,2023-12-30T16:22:28Z,2,侯怎麼老是答非所問？2024是台灣存亡關鍵，一定要三票皆投民進黨，台灣才能永續！！
@user-xc5wo7dc1i,2023-12-30T16:20:51Z,0,尊豬ㄌㄞˇ茶
@user-oo5qm5hp9r,2023-12-30T16:19:25Z,0,不知道要可怜赖还是笑他，被两面夹攻，不容易啊。还以为他会到一半投降，认输后退选😂
@user-zd9cu7bp9w,2023-12-30T16:11:14Z,4,"郭台銘12月底民調3000份
柯差賴1.56％、侯差賴10.91 ％
賴最高37.49 ％
郭民調數據跟街頭訪問民調數據差不多．．
我相信郭的資料不信傳統謀體。
柯加油！大家一起支阿北政黨輪替"
@user-wy4vk7rm1o,2023-12-30T15:50:50Z,16,柯文哲讚🎉
@user-qm2qn6iw3x,2023-12-30T15:40:38Z,0,"20~45歲 柯文哲民調超過50%
60歲以上支持度也逐步上升
支持侯友宜  票投柯文哲  下架貪腐"
@user-qm2qn6iw3x,2023-12-30T15:38:20Z,60,不是柯粉，但看完這場辯論會我要投柯文哲
@user-ty5rf7oz5p,2023-12-30T15:17:31Z,12,臺灣需要不圖利真正為民服務的政府！最聰明而睿智的選舉要相信規則與制度，不要相信什麼口頭承諾，每次選舉只會抹紅抹黑、統獨騙票，選後權與利下政策跳票，某黨關注炒完新北副都心與河堤地，現在又換另一黨炒完桃園青埔又關注炒地新北塭仔圳，兩政團3位總統各8年執政下這24年是臺灣失落國力的關鍵年代，以剝奪人民財富為業，也是年輕人被資產壟斷與奴役化徹底形成的悲哀，政黨政策圖利輪替貪腐，黑金政治、官員酬傭、濫編預算、浮濫補貼、控制利率(舉國債與各種炒作熱錢極微利息)、新聞媒體寡佔、逐步威權、勞保破產、文憑造假、權貴司法、炒房地、社宅跳票、居住不正義、低薪、貧富擴大、少子化、老齡化、學校倒閉、缺電危機、國防缺兵(少子無兵源如何保家衛國)、缺工(創新與產業無以為繼)等各種問題，就是兩政團施政下最完整的呈現不等敵人來國力自滅還談什麼保衛台灣，臺灣現在更迫切的需要願意改變的各種公民力量去改革！挽救臺灣因缺乏長期規劃面臨快速沉淪而衰微的國力！
@fannychang5970,2023-12-30T15:08:21Z,0,最會製造對立與仇恨的執政黨，如何在當選後能團結人民，果然賴神就是賴神，天馬行空的活在自己的謊言中
@user-xn3qr3ly2c,2023-12-30T15:00:04Z,2,台灣的選擇
@user-eu1nm1yr7n,2023-12-30T14:58:29Z,22,票投柯文哲
@sean08291,2023-12-30T14:55:16Z,0,柯流眼淚 唯一一的一次不就被欺騙 射後不理嗎  最後事主還叫柯不要哭 都是因為綠造成的  他心有同感 (里溪哩工三小
@fannychang5970,2023-12-30T14:51:40Z,0,經過藍白兩位候選人的辯論後，更加暴露了綠黨的治國無能，若人民繼續讓泯盡黨執政，台灣的苦日子即將來臨，斷經濟挑戰爭
